File_Name,Emotion
Ses01M_script03_2_M031,angry
Ses01F_script03_2_F027,angry
Ses01F_impro05_F008,angry
Ses01M_script03_2_F026,angry
Ses01F_impro05_F016,angry
Ses01M_script03_2_F033,angry
Ses01F_impro05_F026,angry
Ses01M_script03_2_F028,angry
Ses01M_script01_1_M035,angry
Ses01M_impro05_M026,angry
Ses01M_script03_2_M028,angry
Ses01F_impro05_F020,angry
Ses01F_script03_2_M040,angry
Ses01M_script02_2_F014,angry
Ses01M_script03_2_M037,angry
Ses01M_script01_1_F023,angry
Ses01M_script01_1_F040,angry
Ses01F_script01_1_F037,angry
Ses01M_script03_2_M039,angry
Ses01M_script02_2_M035,angry
Ses01M_script02_1_M000,excited
Ses01F_impro07_M006,excited
Ses01M_impro07_F004,excited
Ses01M_impro07_F024,excited
Ses01M_impro03_F020,excited
Ses01F_impro07_F016,excited
Ses01M_script02_1_M044,excited
Ses01M_impro03_M005,excited
Ses01M_impro03_M007,excited
Ses01F_impro07_M005,excited
Ses01M_impro03_F013,excited
Ses01M_impro03_M023,excited
Ses01M_impro07_F021,excited
Ses01M_script02_1_M045,excited
Ses01M_impro07_F027,excited
Ses01M_impro03_M004,excited
Ses01F_script02_1_M016,excited
Ses01M_impro03_M011,excited
Ses01M_script02_1_M031,excited
Ses01M_impro03_M016,excited
Ses01F_script03_1_F000,fearful
Ses01F_script03_1_F001,fearful
Ses01F_script03_1_F002,fearful
Ses01F_script03_1_M000,fearful
Ses01F_script03_1_M001,fearful
Ses01F_script03_1_M002,fearful
Ses01F_script03_1_M003,fearful
Ses01M_script03_1_F001,fearful
Ses01M_script03_1_F002,fearful
Ses01M_script03_1_M000,fearful
Ses01M_script03_1_M001,fearful
Ses01M_script03_1_M003,fearful
Ses01F_impro04_F027,frustrated
Ses01F_script02_1_F023,frustrated
Ses01M_script02_1_F001,frustrated
Ses01M_script02_2_F006,frustrated
Ses01M_impro01_M009,frustrated
Ses01F_impro01_M002,frustrated
Ses01M_impro01_F015,frustrated
Ses01M_script01_1_F000,frustrated
Ses01M_impro01_F004,frustrated
Ses01M_impro01_M011,frustrated
Ses01M_script01_1_M027,frustrated
Ses01F_script01_2_F014,frustrated
Ses01M_script01_1_M028,frustrated
Ses01M_script01_1_F028,frustrated
Ses01F_impro05_F004,frustrated
Ses01M_script01_1_M008,frustrated
Ses01F_script01_1_F043,frustrated
Ses01F_script01_1_M042,frustrated
Ses01F_script02_2_F029,frustrated
Ses01F_script03_2_M013,frustrated
Ses01M_script02_2_M053,happy
Ses01F_script03_1_M013,happy
Ses01M_script03_1_F014,happy
Ses01F_impro03_M015,happy
Ses01F_script02_1_M036,happy
Ses01F_script03_1_F030,happy
Ses01F_impro03_F021,happy
Ses01M_script03_1_F021,happy
Ses01M_script03_1_M017,happy
Ses01M_script03_1_M022,happy
Ses01F_script02_1_M044,happy
Ses01F_script01_3_M020,happy
Ses01F_script01_3_F013,happy
Ses01M_script03_1_F004,happy
Ses01M_script03_1_M004,happy
Ses01F_script01_3_F021,happy
Ses01F_script02_2_M026,happy
Ses01F_impro03_F005,happy
Ses01M_impro07_M032,happy
Ses01M_impro07_M013,happy
Ses01M_impro05_F003,neutral
Ses01M_impro04_F011,neutral
Ses01M_script02_1_M023,neutral
Ses01M_script01_1_M000,neutral
Ses01F_impro04_M022,neutral
Ses01M_script02_2_M029,neutral
Ses01F_impro04_F014,neutral
Ses01F_impro06_M015,neutral
Ses01M_script02_2_M040,neutral
Ses01M_impro03_M018,neutral
Ses01M_impro04_F006,neutral
Ses01F_impro07_M018,neutral
Ses01F_script02_2_F026,neutral
Ses01M_impro04_F022,neutral
Ses01F_impro06_M011,neutral
Ses01F_script02_1_M010,neutral
Ses01F_script01_3_F009,neutral
Ses01M_script02_2_F019,neutral
Ses01M_script02_2_M022,neutral
Ses01M_impro04_F008,neutral
Ses01M_script01_1_M038,sad
Ses01F_impro02_M009,sad
Ses01M_script01_3_M022,sad
Ses01M_impro06_F006,sad
Ses01M_impro02_F010,sad
Ses01M_script01_3_M020,sad
Ses01F_script01_3_M033,sad
Ses01F_impro02_M005,sad
Ses01M_impro06_M015,sad
Ses01M_impro06_M014,sad
Ses01M_script02_2_F040,sad
Ses01F_impro02_M011,sad
Ses01M_impro02_M014,sad
Ses01F_impro02_F014,sad
Ses01M_script01_3_M031,sad
Ses01M_impro06_M020,sad
Ses01M_impro02_F013,sad
Ses01M_impro06_M016,sad
Ses01M_script02_2_M044,sad
Ses01M_impro06_M022,sad
Ses01F_script02_1_M030,surprised
Ses01M_script01_1_F001,surprised
Ses01F_impro03_M002,surprised
Ses01M_script02_2_F039,surprised
Ses01F_script02_2_M039,surprised
Ses01F_script02_2_F037,surprised
Ses01M_impro03_F001,surprised
Ses01F_impro03_M017,surprised
Ses01M_script02_2_F038,surprised
Ses01F_script01_1_F002,surprised
Ses01F_impro03_M018,surprised
Ses01M_impro02_F002,surprised
Ses01M_impro07_M022,surprised
Ses01F_impro05_M032,surprised
Ses01F_impro05_M033,surprised
Ses01M_script01_1_F034,surprised
Ses01M_script01_1_F002,surprised
Ses01M_script02_1_F002,surprised
Ses01M_script01_1_F003,surprised
Ses01M_script03_2_F003,surprised